episode_idx,seed,total_reward,steps,landed,crashed,truncated,out_of_bounds,impact_speed,lateral_dist,final_h_agl
1522,1522,-2784.4898471832275,135,False,True,False,False,10.043346405029297,18.53223991394043,0.28878557682037354
1523,1523,-4782.684827804565,163,False,True,False,False,11.152981758117676,26.422834396362305,0.2986255884170532
1524,1524,-3104.98485660553,172,False,True,False,False,11.63221263885498,12.726999282836914,0.26501959562301636
1525,1525,-2153.2030696868896,99,False,True,False,False,11.410502433776855,19.086383819580078,0.3425484597682953
1526,1526,-5041.18049621582,296,False,True,False,False,14.740545272827148,12.818065643310547,0.2513881027698517
1527,1527,-4439.6341915130615,170,False,True,False,False,11.684921264648438,24.897743225097656,0.32227256894111633
1528,1528,-2279.063175201416,136,False,True,False,False,10.647144317626953,14.56943416595459,0.31366074085235596
1529,1529,-3917.239589691162,168,False,True,False,False,10.392203330993652,20.900775909423828,0.31361547112464905
1530,1530,-3237.460542678833,127,False,True,False,False,13.244688034057617,22.325458526611328,0.2854589521884918
1531,1531,-4234.172325134277,146,False,True,False,False,11.085824966430664,26.603252410888672,0.28033003211021423
1532,1532,-3393.698787689209,149,False,True,False,False,9.509023666381836,18.918684005737305,0.3481300473213196
1533,1533,-1033.2511405944824,136,False,True,False,False,11.136910438537598,3.8507847785949707,0.29948002099990845
1534,1534,-3240.2520961761475,142,False,True,False,False,12.332552909851074,19.808469772338867,0.3042294681072235
1535,1535,-2744.036573410034,152,False,True,False,False,11.554990768432617,14.882133483886719,0.34736940264701843
1536,1536,-3399.724796295166,136,False,True,False,False,13.810306549072266,21.67633056640625,0.300367146730423
1537,1537,-3579.581064224243,133,False,True,False,False,12.374919891357422,23.768814086914062,0.31875333189964294
1538,1538,-2925.158462524414,148,False,True,False,False,13.608628273010254,16.803909301757812,0.3254743814468384
1539,1539,-4247.874336242676,178,False,True,False,False,9.997386932373047,20.701927185058594,0.31675586104393005
1540,1540,-2277.426615715027,189,False,True,False,False,8.609801292419434,7.724482536315918,0.34997403621673584
1541,1541,-16233.308223724365,600,False,False,True,False,4.122819423675537,35.2091064453125,0.7899002432823181
1542,1542,-21820.165536880493,600,False,False,True,False,4.288690090179443,44.10328674316406,0.945626437664032
1543,1543,-4576.209413528442,164,False,True,False,False,10.049727439880371,26.396652221679688,0.2972174286842346
1544,1544,-2686.7119541168213,134,False,True,False,False,11.412943840026855,17.720041275024414,0.2915080487728119
1545,1545,-1703.0707502365112,167,False,True,False,False,10.436620712280273,6.145102024078369,0.2699279189109802
1546,1546,-3607.747772216797,134,False,True,False,False,12.690872192382812,25.636865615844727,0.2942652106285095
1547,1547,-9341.164009094238,258,False,True,False,False,13.235944747924805,38.783363342285156,0.25535938143730164
1548,1548,-2884.8685817718506,122,False,True,False,False,12.085606575012207,20.414072036743164,0.3190484642982483
1549,1549,-4507.471479415894,212,False,True,False,False,6.702725410461426,18.44373321533203,0.3063011169433594
1550,1550,-5015.698089599609,206,False,True,False,False,6.969088077545166,21.403656005859375,0.3334963023662567
1551,1551,-3850.3152084350586,120,False,True,False,False,12.510147094726562,28.879302978515625,0.3130612373352051
1552,1552,-3269.8349647521973,131,False,True,False,False,12.228609085083008,21.99403190612793,0.2928750813007355
1553,1553,-2350.793858528137,155,False,True,False,False,12.942744255065918,13.216483116149902,0.25932416319847107
1554,1554,-1847.8924045562744,140,False,True,False,False,11.038305282592773,9.761192321777344,0.2637384235858917
1555,1555,-4257.459657669067,167,False,True,False,False,10.764649391174316,22.904428482055664,0.2872883379459381
1556,1556,-3390.396453857422,155,False,True,False,False,12.271442413330078,18.819019317626953,0.3249916434288025
1557,1557,-5032.543481826782,163,False,True,False,False,10.671768188476562,26.897932052612305,0.29717469215393066
1558,1558,-2144.144458770752,122,False,True,False,False,11.816670417785645,14.696247100830078,0.2862747609615326
1559,1559,-1852.7773342132568,164,False,True,False,False,11.437044143676758,6.582380771636963,0.31779515743255615
1560,1560,-697.0284533500671,104,False,True,False,False,10.585928916931152,3.4446213245391846,0.2865174412727356
1561,1561,-2374.4780235290527,151,False,True,False,False,11.826409339904785,12.479823112487793,0.2615111768245697
1562,1562,-1417.2798824310303,139,False,True,False,False,11.025278091430664,6.454356670379639,0.3236401379108429
1563,1563,-22347.767333984375,600,False,False,True,False,5.328758239746094,48.69356918334961,2.663269519805908
1564,1564,-5509.944255828857,254,False,True,False,False,5.785219669342041,22.903427124023438,0.3378857374191284
1565,1565,-1914.0924844741821,145,False,True,False,False,12.28845500946045,10.798152923583984,0.29200223088264465
1566,1566,-1431.6928853988647,90,False,True,False,False,11.436932563781738,12.40954303741455,0.2951664328575134
1567,1567,-3024.291627883911,135,False,True,False,False,9.976191520690918,19.786808013916016,0.3349735736846924
1568,1568,-3245.51247215271,150,False,True,False,False,11.159870147705078,19.829498291015625,0.30594000220298767
1569,1569,-5390.276721954346,225,False,True,False,False,12.324087142944336,22.17483139038086,0.33329421281814575
1570,1570,-3808.8356552124023,188,False,True,False,False,8.729898452758789,15.900601387023926,0.2945607602596283
1571,1571,-2217.4540061950684,123,False,True,False,False,10.179112434387207,15.303365707397461,0.2825845777988434
1572,1572,-3010.2770614624023,149,False,True,False,False,12.657730102539062,16.34812355041504,0.30503591895103455
1573,1573,-3929.9174728393555,152,False,True,False,False,12.769880294799805,23.34882354736328,0.31151413917541504
1574,1574,-2488.746383666992,122,False,True,False,False,10.07541275024414,17.900619506835938,0.28869372606277466
1575,1575,-6884.276243209839,417,False,True,False,False,8.94354248046875,17.993558883666992,0.33615973591804504
1576,1576,-1219.8125438690186,126,False,True,False,False,11.592876434326172,5.8974289894104,0.28699731826782227
1577,1577,-10927.259366989136,600,False,False,True,False,0.00013650712207891047,17.58858871459961,0.1296747773885727
1578,1578,-3834.6088695526123,145,False,True,False,False,11.08181381225586,24.184877395629883,0.2943011224269867
1579,1579,-2809.7625255584717,141,False,True,False,False,10.420339584350586,16.937244415283203,0.29788756370544434
1580,1580,-5361.625749588013,250,False,True,False,False,12.800483703613281,14.580021858215332,0.3451121151447296
1581,1581,-6138.022253036499,276,False,True,False,False,8.010040283203125,18.042142868041992,0.3168413043022156
1582,1582,-2895.8959579467773,113,False,True,False,False,12.71253490447998,21.84113311767578,0.30037108063697815
1583,1583,-3407.8038759231567,270,False,True,False,False,8.916704177856445,6.82269287109375,0.30097174644470215
1584,1584,-2326.2071390151978,143,False,True,False,False,10.962024688720703,10.983927726745605,0.26558205485343933
1585,1585,-2480.735549926758,119,False,True,False,False,9.85342788696289,18.50023078918457,0.2750878930091858
1586,1586,-3337.996192932129,131,False,True,False,False,13.63616943359375,22.038490295410156,0.3332050144672394
1587,1587,-3779.6373863220215,140,False,True,False,False,12.378747940063477,23.297405242919922,0.2713223993778229
1588,1588,-3520.397174835205,115,False,True,False,False,12.453607559204102,28.349130630493164,0.2675890624523163
1589,1589,-2524.515522003174,132,False,True,False,False,11.205093383789062,15.883670806884766,0.327115535736084
1590,1590,-4451.234510421753,228,False,True,False,False,13.306464195251465,18.75520133972168,0.29721373319625854
1591,1591,-5714.875297546387,263,False,True,False,False,4.371754169464111,21.708120346069336,0.3383660316467285
1592,1592,-1053.263277053833,134,False,True,False,False,10.591673851013184,3.9378926753997803,0.3109365403652191
1593,1593,-3352.8265991210938,176,False,True,False,False,9.721644401550293,16.034276962280273,0.32551297545433044
1594,1594,-1907.0100049972534,120,False,True,False,False,11.736214637756348,11.474245071411133,0.2612047493457794
1595,1595,-5336.531867980957,230,False,True,False,False,5.685098648071289,21.585424423217773,0.3231797218322754
1596,1596,-2775.0137519836426,137,False,True,False,False,12.946964263916016,17.751985549926758,0.3387978672981262
1597,1597,-5987.085947036743,276,False,True,False,False,13.779467582702637,15.211368560791016,0.3382045030593872
1598,1598,-7755.911833763123,600,False,False,True,False,4.593539237976074,12.216017723083496,0.532842755317688
1599,1599,-3296.5112133026123,139,False,True,False,False,10.985221862792969,21.5039119720459,0.2753240168094635
1600,1600,-3321.19069480896,221,False,True,False,False,10.323946952819824,10.97353744506836,0.27862241864204407
1601,1601,-3788.4234580993652,152,False,True,False,False,10.3534517288208,22.95640754699707,0.3371477425098419
1602,1602,-2971.627847671509,147,False,True,False,False,10.491264343261719,17.91384506225586,0.3252420723438263
1603,1603,-3610.4030380249023,156,False,True,False,False,12.230592727661133,20.190732955932617,0.2593737542629242
1604,1604,-3113.9878883361816,165,False,True,False,False,10.762728691101074,15.971212387084961,0.2929905652999878
1605,1605,-3184.4576539993286,255,False,True,False,False,11.675394058227539,9.851530075073242,0.31523963809013367
1606,1606,-5341.128719329834,181,False,True,False,False,8.287795066833496,27.573732376098633,0.3392689526081085
1607,1607,-6191.7417278289795,230,False,True,False,False,13.45317554473877,27.055299758911133,0.3367268145084381
1608,1608,-2641.0617084503174,151,False,True,False,False,11.208710670471191,15.588855743408203,0.33630669116973877
1609,1609,-1518.6288223266602,137,False,True,False,False,10.396466255187988,8.224048614501953,0.32738161087036133
1610,1610,-6953.341432571411,237,False,True,False,False,3.515918731689453,28.254039764404297,0.32948315143585205
1611,1611,-1795.2626123428345,158,False,True,False,False,11.203420639038086,7.372349739074707,0.3266906142234802
1612,1612,-14987.831190109253,600,False,False,True,False,5.288198471069336,34.8961296081543,1.783076286315918
1613,1613,-6284.452812194824,275,False,True,False,False,3.2051329612731934,21.157608032226562,0.3444666862487793
1614,1614,-6943.19157409668,278,False,True,False,False,14.712260246276855,18.444467544555664,0.29657435417175293
1615,1615,-7023.8655643463135,253,False,True,False,False,13.935591697692871,25.951276779174805,0.3342866897583008
1616,1616,-1999.6911993026733,149,False,True,False,False,11.403292655944824,10.162461280822754,0.3422890603542328
1617,1617,-2014.0285930633545,111,False,True,False,False,10.553506851196289,14.21647834777832,0.2881523370742798
1618,1618,-2642.187244415283,139,False,True,False,False,10.24475383758545,17.402034759521484,0.2648952603340149
1619,1619,-3741.1752700805664,127,False,True,False,False,11.54535961151123,27.067873001098633,0.3166077136993408
1620,1620,-5818.221101760864,243,False,True,False,False,3.8498733043670654,20.848106384277344,0.3304746150970459
1621,1621,-2138.653726577759,111,False,True,False,False,10.45093822479248,16.534940719604492,0.28127267956733704
1622,1622,-2079.078992843628,117,False,True,False,False,11.554143905639648,14.174372673034668,0.335789293050766
1623,1623,-4966.792601585388,285,False,True,False,False,14.910143852233887,15.156598091125488,0.3264443874359131
1624,1624,-2433.3312816619873,152,False,True,False,False,11.97236156463623,12.41286849975586,0.3110266923904419
1625,1625,-2901.691022872925,142,False,True,False,False,10.157415390014648,17.68581771850586,0.3418983817100525
1626,1626,-4152.663938522339,170,False,True,False,False,12.453164100646973,19.502756118774414,0.3289673626422882
1627,1627,-22478.8536567688,600,False,False,True,False,4.680624008178711,46.30589294433594,0.6867373585700989
1628,1628,-2201.058518409729,247,False,True,False,False,9.681538581848145,3.061929702758789,0.2738151550292969
1629,1629,-2622.732095718384,106,False,True,False,False,10.578615188598633,22.334672927856445,0.28017574548721313
1630,1630,-2664.276198387146,170,False,True,False,False,8.758687973022461,12.99790096282959,0.3052988648414612
1631,1631,-3870.505641937256,160,False,True,False,False,11.613895416259766,20.61136817932129,0.27205681800842285
1632,1632,-6017.288457870483,364,False,True,False,False,3.3653225898742676,18.83049201965332,0.3435659408569336
1633,1633,-3763.901657104492,128,False,True,False,False,10.841437339782715,27.137344360351562,0.2676240801811218
1634,1634,-3660.2607650756836,154,False,True,False,False,6.857128620147705,21.627172470092773,0.3033534288406372
1635,1635,-1615.27889919281,136,False,True,False,False,13.772126197814941,6.273526191711426,0.2582281827926636
1636,1636,-1892.9790315628052,168,False,True,False,False,13.687541961669922,7.628390312194824,0.281366765499115
1637,1637,-4987.984415054321,165,False,True,False,False,11.508950233459473,28.629016876220703,0.29868555068969727
1638,1638,-4286.471477508545,129,False,True,False,False,13.856836318969727,30.49791717529297,0.2833520770072937
1639,1639,-1963.4069194793701,114,False,True,False,False,12.10142707824707,13.719527244567871,0.3327607810497284
1640,1640,-3070.7718982696533,120,False,True,False,False,13.348382949829102,22.45353889465332,0.2991580069065094
1641,1641,-2562.874465942383,153,False,True,False,False,10.935579299926758,12.870762825012207,0.3182005286216736
1642,1642,-3557.117218017578,167,False,True,False,False,10.082868576049805,17.24742889404297,0.33231645822525024
1643,1643,-3468.497947692871,137,False,True,False,False,10.305907249450684,23.71885871887207,0.33543336391448975
1644,1644,-4830.06773853302,254,False,True,False,False,14.312785148620605,10.836483001708984,0.2874019145965576
1645,1645,-1427.8461046218872,122,False,True,False,False,14.16040325164795,7.2914323806762695,0.2681606411933899
1646,1646,-3966.8611812591553,125,False,True,False,False,9.929624557495117,29.78375816345215,0.3314111530780792
1647,1647,-1859.401837348938,125,False,True,False,False,10.148587226867676,12.7527494430542,0.28134530782699585
1648,1648,-2777.719060897827,235,False,True,False,False,3.001248359680176,9.52779769897461,0.343898206949234
1649,1649,-4229.134906768799,134,False,True,False,False,12.678032875061035,27.818111419677734,0.2609274387359619
1650,1650,-2644.168409347534,98,False,True,False,False,10.46461009979248,24.072843551635742,0.31153926253318787
1651,1651,-2994.246198654175,141,False,True,False,False,12.624532699584961,17.94119644165039,0.3058937191963196
1652,1652,-1907.3176193237305,123,False,True,False,False,9.889142990112305,12.973298072814941,0.3154810667037964
1653,1653,-1368.5682277679443,167,False,True,False,False,10.854867935180664,1.9494487047195435,0.31478291749954224
1654,1654,-3338.2108039855957,180,False,True,False,False,10.568611145019531,16.836483001708984,0.2666914463043213
1655,1655,-1096.6275987625122,151,False,True,False,False,10.980706214904785,1.5653713941574097,0.32804572582244873
1656,1656,-2813.9945220947266,111,False,True,False,False,10.771005630493164,22.429489135742188,0.3085089921951294
1657,1657,-3457.936792373657,130,False,True,False,False,12.964714050292969,23.853513717651367,0.3069271147251129
1658,1658,-1753.068691253662,94,False,True,False,False,10.086122512817383,16.290658950805664,0.29169201850891113
1659,1659,-1930.2646026611328,141,False,True,False,False,10.501775741577148,11.06790828704834,0.27973610162734985
1660,1660,-2480.574695587158,125,False,True,False,False,14.216965675354004,15.869241714477539,0.3473864793777466
1661,1661,-6672.972755432129,228,False,True,False,False,11.858888626098633,29.697607040405273,0.31716713309288025
1662,1662,-5574.612739562988,251,False,True,False,False,4.195412635803223,21.07911491394043,0.34129926562309265
1663,1663,-4129.310251235962,169,False,True,False,False,11.597968101501465,18.676963806152344,0.3080786168575287
1664,1664,-4282.210926055908,275,False,True,False,False,15.270593643188477,11.01883602142334,0.2449946254491806
1665,1665,-3368.259590148926,137,False,True,False,False,12.969013214111328,22.17826271057129,0.332805871963501
1666,1666,-3872.844831466675,180,False,True,False,False,11.058505058288574,16.72394561767578,0.31786656379699707
1667,1667,-4727.309192657471,213,False,True,False,False,4.5382208824157715,20.467113494873047,0.3448924124240875
1668,1668,-2506.9584789276123,139,False,True,False,False,12.381143569946289,14.292070388793945,0.25733983516693115
1669,1669,-2173.745859146118,111,False,True,False,False,10.893547058105469,16.946060180664062,0.2646271586418152
1670,1670,-1114.4862251281738,95,False,True,False,False,11.916842460632324,8.455276489257812,0.2551100254058838
1671,1671,-3971.898630142212,165,False,True,False,False,10.84801959991455,20.612712860107422,0.32253995537757874
1672,1672,-4309.662738800049,180,False,True,False,False,9.374494552612305,21.168025970458984,0.2925432324409485
1673,1673,-3080.431797027588,145,False,True,False,False,12.218133926391602,17.818073272705078,0.31377312541007996
1674,1674,-3093.7991466522217,147,False,True,False,False,11.55964183807373,18.13241958618164,0.2989965081214905
1675,1675,-2190.9790630340576,93,False,True,False,False,10.730562210083008,20.77144432067871,0.26799723505973816
1676,1676,-1651.3205637931824,153,False,True,False,False,11.500378608703613,5.385088920593262,0.2980008125305176
1677,1677,-3816.9967136383057,136,False,True,False,False,13.157126426696777,26.015117645263672,0.3053021728992462
1678,1678,-3259.0420417785645,136,False,True,False,False,11.051797866821289,23.289337158203125,0.2669627070426941
1679,1679,-3626.837329864502,154,False,True,False,False,11.404437065124512,19.89918327331543,0.2589094638824463
1680,1680,-4267.900402069092,170,False,True,False,False,10.720704078674316,22.005447387695312,0.31014004349708557
1681,1681,-1304.2528285980225,162,False,True,False,False,11.254363059997559,2.797346353530884,0.2656753361225128
1682,1682,-3593.41623878479,166,False,True,False,False,9.73629379272461,19.520248413085938,0.30240923166275024
1683,1683,-2744.6848163604736,148,False,True,False,False,13.885866165161133,13.468711853027344,0.30986419320106506
1684,1684,-6777.187837600708,266,False,True,False,False,13.220027923583984,23.483882904052734,0.3044511079788208
1685,1685,-3061.957191467285,127,False,True,False,False,12.583913803100586,20.742319107055664,0.29371723532676697
1686,1686,-4238.69825553894,252,False,True,False,False,12.417349815368652,16.341800689697266,0.31069880723953247
1687,1687,-2107.937801361084,170,False,True,False,False,10.888324737548828,8.240424156188965,0.3001728355884552
1688,1688,-4083.9769706726074,147,False,True,False,False,11.585559844970703,28.03563690185547,0.2677222788333893
1689,1689,-2888.980911254883,125,False,True,False,False,12.17095947265625,20.865161895751953,0.2916261553764343
1690,1690,-3376.590286254883,112,False,True,False,False,11.768898963928223,28.164133071899414,0.26369908452033997
1691,1691,-2407.386526107788,127,False,True,False,False,10.589700698852539,16.899681091308594,0.3154044449329376
1692,1692,-2787.896628379822,183,False,True,False,False,11.057999610900879,11.539552688598633,0.33975762128829956
1693,1693,-4340.333938598633,147,False,True,False,False,11.759265899658203,26.869482040405273,0.2969050109386444
1694,1694,-2608.5688552856445,143,False,True,False,False,12.55339527130127,15.407299041748047,0.28844279050827026
1695,1695,-3247.90513420105,130,False,True,False,False,12.489330291748047,22.955053329467773,0.27607595920562744
1696,1696,-3361.096166610718,153,False,True,False,False,11.567609786987305,18.76640510559082,0.30791252851486206
1697,1697,-7161.60319519043,292,False,True,False,False,3.651906728744507,21.054927825927734,0.32801568508148193
1698,1698,-1959.481427192688,123,False,True,False,False,12.293184280395508,11.995033264160156,0.27242666482925415
1699,1699,-2648.777521133423,89,False,True,False,False,11.057966232299805,27.160886764526367,0.282855361700058
1700,1700,-2726.3764877319336,102,False,True,False,False,10.754335403442383,25.10999298095703,0.3231479525566101
1701,1701,-4173.919483184814,140,False,True,False,False,10.526556968688965,28.45496940612793,0.2935802936553955
1702,1702,-10034.417511940002,600,False,False,True,False,7.836792974558193e-06,16.390588760375977,0.12967146933078766
1703,1703,-2965.724687576294,129,False,True,False,False,13.105006217956543,19.965686798095703,0.2483629733324051
1704,1704,-2382.7116737365723,96,False,True,False,False,9.821990966796875,22.709339141845703,0.28736308217048645
1705,1705,-1810.121838569641,139,False,True,False,False,10.544260025024414,10.629809379577637,0.33900830149650574
1706,1706,-4042.213384628296,194,False,True,False,False,5.071336269378662,19.4576416015625,0.3362540006637573
1707,1707,-3396.2044887542725,169,False,True,False,False,9.029940605163574,18.60443687438965,0.33741188049316406
1708,1708,-1884.3632917404175,124,False,True,False,False,9.989591598510742,12.873112678527832,0.2712029218673706
1709,1709,-1331.198974609375,84,False,True,False,False,11.412961959838867,12.89323616027832,0.3474700450897217
1710,1710,-7322.688848495483,266,False,True,False,False,3.193369150161743,29.116952896118164,0.33892330527305603
1711,1711,-2406.916305541992,130,False,True,False,False,10.34383773803711,15.295844078063965,0.30183812975883484
1712,1712,-13306.9349899292,600,False,False,True,False,2.6321065425872803,27.266157150268555,0.39199021458625793
1713,1713,-2737.6014795303345,168,False,True,False,False,12.554532051086426,12.718765258789062,0.3102779686450958
1714,1714,-3444.7062091827393,168,False,True,False,False,10.541411399841309,17.1734619140625,0.3274548649787903
1715,1715,-1533.4244689941406,121,False,True,False,False,9.520245552062988,10.715106964111328,0.31025415658950806
1716,1716,-19191.059356689453,596,False,True,False,False,3.004730701446533,37.26377487182617,0.13863937556743622
1717,1717,-3890.5166206359863,140,False,True,False,False,11.77747631072998,26.3675479888916,0.34982118010520935
1718,1718,-1874.9303150177002,99,False,True,False,False,11.024237632751465,16.343650817871094,0.31229692697525024
1719,1719,-1324.075668334961,106,False,True,False,False,10.617606163024902,8.620939254760742,0.29790106415748596
1720,1720,-4191.654109954834,145,False,True,False,False,10.392046928405762,26.794940948486328,0.3058944344520569
1721,1721,-2968.95001411438,146,False,True,False,False,12.328246116638184,17.601163864135742,0.2622440457344055
1722,1722,-1442.3962173461914,126,False,True,False,False,11.674713134765625,7.716352939605713,0.2834343910217285
1723,1723,-2219.8233547210693,142,False,True,False,False,11.246288299560547,12.89480972290039,0.2644336521625519
1724,1724,-1067.1443529129028,115,False,True,False,False,10.388688087463379,6.3503570556640625,0.27305537462234497
1725,1725,-6289.4748821258545,277,False,True,False,False,14.850918769836426,18.23150062561035,0.23866493999958038
1726,1726,-1322.1842894554138,145,False,True,False,False,11.864192962646484,4.417141914367676,0.3247532546520233
1727,1727,-1182.1821336746216,129,False,True,False,False,11.233562469482422,6.377424716949463,0.33179569244384766
1728,1728,-5477.482901573181,351,False,True,False,False,5.491628646850586,9.101490020751953,0.33099040389060974
1729,1729,-2492.8445892333984,157,False,True,False,False,10.183847427368164,14.817241668701172,0.283256858587265
1730,1730,-828.8919248580933,115,False,True,False,False,12.3463134765625,1.2750908136367798,0.3103158473968506
1731,1731,-4439.498428344727,134,False,True,False,False,11.19973087310791,31.807722091674805,0.28347185254096985
1732,1732,-4822.258979797363,173,False,True,False,False,11.391873359680176,25.916662216186523,0.341232568025589
1733,1733,-4133.93808555603,142,False,True,False,False,12.48086929321289,25.752269744873047,0.2823539674282074
1734,1734,-4523.578716278076,236,False,True,False,False,5.678056240081787,14.057903289794922,0.3198128938674927
1735,1735,-3009.6356592178345,169,False,True,False,False,10.976475715637207,13.351733207702637,0.3043946623802185
1736,1736,-1983.5121049880981,133,False,True,False,False,10.56909465789795,12.511225700378418,0.3467526435852051
1737,1737,-2694.3461475372314,146,False,True,False,False,13.52682113647461,15.266779899597168,0.29079723358154297
1738,1738,-2515.8719158172607,109,False,True,False,False,11.967720985412598,19.197463989257812,0.335358202457428
1739,1739,-4649.536912918091,168,False,True,False,False,8.552178382873535,23.90093994140625,0.29708486795425415
1740,1740,-4165.2328090667725,167,False,True,False,False,10.928098678588867,21.876436233520508,0.2855554521083832
1741,1741,-2246.787588119507,110,False,True,False,False,9.538586616516113,18.10830307006836,0.2983742654323578
1742,1742,-1756.5024967193604,123,False,True,False,False,10.787684440612793,13.04008960723877,0.28417670726776123
1743,1743,-4895.349842071533,215,False,True,False,False,8.807111740112305,20.78407096862793,0.31538134813308716
1744,1744,-6275.243688583374,321,False,True,False,False,5.821600437164307,18.82902717590332,0.3373415470123291
1745,1745,-2139.043352127075,101,False,True,False,False,12.430306434631348,17.77337074279785,0.32713401317596436
1746,1746,-9170.100315093994,289,False,True,False,False,15.337742805480957,32.759151458740234,0.34238314628601074
1747,1747,-2737.38885307312,124,False,True,False,False,11.670528411865234,18.69011116027832,0.2771150767803192
1748,1748,-1159.0930333137512,136,False,True,False,False,10.825087547302246,5.2427897453308105,0.29900816082954407
1749,1749,-3784.6037521362305,139,False,True,False,False,12.368639945983887,25.614667892456055,0.2762536406517029
1750,1750,-4004.601327896118,156,False,True,False,False,10.386637687683105,23.738309860229492,0.2826788127422333
1751,1751,-4917.710762023926,194,False,True,False,False,7.5327982902526855,21.72057342529297,0.3419964015483856
1752,1752,-2313.6744995117188,147,False,True,False,False,10.937137603759766,12.353609085083008,0.2937502861022949
1753,1753,-2924.039487838745,133,False,True,False,False,13.76599407196045,16.749401092529297,0.2620021104812622
1754,1754,-2909.27455329895,159,False,True,False,False,12.198254585266113,15.005107879638672,0.2914073169231415
1755,1755,-1897.0893115997314,141,False,True,False,False,12.753541946411133,9.250131607055664,0.2649103105068207
1756,1756,-4969.102788925171,265,False,True,False,False,13.818718910217285,17.9022159576416,0.31890231370925903
1757,1757,-2508.6221027374268,126,False,True,False,False,10.254533767700195,16.750158309936523,0.3332718312740326
1758,1758,-3003.8107948303223,127,False,True,False,False,12.623332023620605,20.114837646484375,0.2951319217681885
1759,1759,-2814.132869720459,113,False,True,False,False,11.683063507080078,23.49267578125,0.26901835203170776
1760,1760,-11936.556226730347,600,False,False,True,False,4.486805438995361,24.87101936340332,2.133150815963745
1761,1761,-2791.2052097320557,152,False,True,False,False,11.97451400756836,14.997522354125977,0.2763114273548126
1762,1762,-4826.423864364624,249,False,True,False,False,10.587807655334473,16.86036491394043,0.28342318534851074
1763,1763,-1762.847370147705,139,False,True,False,False,10.491727828979492,10.618371963500977,0.27821752429008484
1764,1764,-4011.206600189209,158,False,True,False,False,11.039468765258789,21.74031639099121,0.2601371109485626
1765,1765,-4024.0303916931152,172,False,True,False,False,8.668022155761719,19.854469299316406,0.32933953404426575
1766,1766,-5225.529748916626,169,False,True,False,False,10.565898895263672,27.19556999206543,0.28463149070739746
1767,1767,-3550.1182594299316,169,False,True,False,False,10.056382179260254,18.15747833251953,0.2753327786922455
1768,1768,-1688.2874879837036,124,False,True,False,False,10.31037712097168,9.929508209228516,0.3473818302154541
1769,1769,-3286.9343090057373,137,False,True,False,False,12.366344451904297,21.40725326538086,0.3029118776321411
1770,1770,-3216.7618103027344,106,False,True,False,False,10.269363403320312,28.88892364501953,0.28713393211364746
1771,1771,-3491.9163932800293,163,False,True,False,False,11.854646682739258,18.267919540405273,0.3094584345817566
1772,1772,-3121.220266342163,153,False,True,False,False,11.959400177001953,17.643388748168945,0.28800299763679504
1773,1773,-3025.5420093536377,159,False,True,False,False,10.436196327209473,16.82916259765625,0.3209095895290375
1774,1774,-3173.024848461151,276,False,True,False,False,13.422797203063965,5.828286170959473,0.34464216232299805
1775,1775,-3829.0276412963867,162,False,True,False,False,6.489927768707275,23.010833740234375,0.31119659543037415
1776,1776,-5836.286758422852,179,False,True,False,False,9.882560729980469,30.64438247680664,0.3317106366157532
1777,1777,-3249.743999481201,136,False,True,False,False,11.432578086853027,21.16951560974121,0.3381373882293701
1778,1778,-3633.038942337036,156,False,True,False,False,11.641581535339355,19.449331283569336,0.25777700543403625
1779,1779,-8731.260846138,600,False,False,True,False,2.5369838112965226e-05,15.016027450561523,0.08013927191495895
1780,1780,-6969.542680740356,299,False,True,False,False,15.217730522155762,16.29434585571289,0.31020453572273254
1781,1781,-2846.357843399048,131,False,True,False,False,11.929732322692871,19.028654098510742,0.2846350371837616
1782,1782,-3991.449342727661,133,False,True,False,False,13.219143867492676,26.835649490356445,0.34319689869880676
1783,1783,-2466.764410018921,113,False,True,False,False,11.46179485321045,18.624204635620117,0.27537381649017334
1784,1784,-3492.466203689575,131,False,True,False,False,11.109808921813965,24.21127700805664,0.29392051696777344
1785,1785,-1612.4540929794312,140,False,True,False,False,12.3589448928833,7.870864391326904,0.2531645596027374
1786,1786,-2785.1524963378906,148,False,True,False,False,10.796842575073242,16.413339614868164,0.2699267566204071
1787,1787,-3210.8979110717773,140,False,True,False,False,12.391914367675781,20.3747615814209,0.33336275815963745
1788,1788,-3582.5831928253174,142,False,True,False,False,10.50397777557373,23.745634078979492,0.2941508889198303
1789,1789,-1566.007022857666,118,False,True,False,False,9.807451248168945,10.944385528564453,0.34135866165161133
1790,1790,-2887.4599204063416,279,False,True,False,False,14.424403190612793,2.8694584369659424,0.30362188816070557
1791,1791,-2074.333715438843,87,False,True,False,False,10.356132507324219,21.08159828186035,0.2922668159008026
1792,1792,-4388.071668624878,164,False,True,False,False,12.952259063720703,25.25375747680664,0.26655301451683044
1793,1793,-2211.6749420166016,113,False,True,False,False,12.112614631652832,17.075410842895508,0.34274548292160034
1794,1794,-2410.210687637329,144,False,True,False,False,12.044744491577148,13.743742942810059,0.3113940954208374
1795,1795,-1821.4184474945068,124,False,True,False,False,12.549145698547363,12.29493522644043,0.3220461308956146
1796,1796,-2231.599864959717,113,False,True,False,False,10.858275413513184,17.304733276367188,0.34702128171920776
1797,1797,-3623.2431297302246,135,False,True,False,False,10.68574047088623,25.173580169677734,0.31168997287750244
