episode_idx,seed,total_reward,steps,landed,crashed,truncated,out_of_bounds,impact_speed,lateral_dist,final_h_agl,mean_abs_alt_error,mean_speed,mean_ang_speed,mean_lateral,max_abs_roll_deg,max_abs_pitch_deg,max_abs_omega_xy
880,880,-2224.043692826692,600,True,False,True,False,0.0,0.0,5.0,0.0889139453570048,3.3111833259960015,2.5064830765750257,10.50089708444893,21.01488475928636,17.790738312974284,2.7494595803558104
881,881,-4549.475525315573,600,True,False,True,False,0.0,0.0,5.0,0.34389593402544655,3.5597756183395783,15.799169803894632,12.398068008510633,88.52357080296387,87.58494069974222,12.212238318907554
882,882,-2814.2619315321117,600,True,False,True,False,0.0,0.0,5.0,0.2125423804918925,5.325079558255772,4.165963276130338,9.130836736001067,43.37008039391113,87.05713339147547,10.73927088089883
883,883,-3978.2595958146862,600,True,False,True,False,0.0,0.0,5.0,0.2796030139923096,1.9208593217283487,5.945940892422704,18.479917431929657,88.35614209981313,65.15631820702838,10.532465535427525
884,884,-6363.267503658587,600,True,False,True,False,0.0,0.0,5.0,0.4781739169359207,4.932193309254944,15.47707119889832,19.980095115220273,81.70825421940766,85.59751564149641,15.769145336759108
885,885,-6420.821567828521,600,True,False,True,False,0.0,0.0,5.0,0.5907082704703013,4.677399295022091,6.183107461899818,26.133856200596608,68.0769445588474,74.6699798610275,11.08322458157999
886,886,-4066.727956985586,600,True,False,True,False,0.0,0.0,5.0,0.08873932758967082,2.0178782596687475,4.12861841766683,21.35140126608618,77.74117436618072,39.33160128710928,10.263657042809982
887,887,-3491.63904326397,600,True,False,True,False,0.0,0.0,5.0,0.331891561349233,2.7571034966781736,5.793280627166968,14.41194708987687,85.73437768607751,62.9619198998132,10.505749230525288
888,888,-5155.8953640632735,600,True,False,True,False,0.0,0.0,5.0,0.36572661916414895,4.55854713883251,7.824795071716897,19.66811673171439,69.77490803536524,54.15644864358998,12.411953703444315
889,889,-4616.193972667183,600,True,False,True,False,0.0,0.0,5.0,0.5868002875645956,5.790263756004473,16.734787683288168,7.552102350109015,86.40558636041663,86.39301980339684,14.181121706351002
890,890,-7912.620181861965,600,True,False,True,False,0.0,0.0,5.0,1.5187750935554505,8.192756868166228,6.405579399351469,23.392119942549122,63.645328092190525,86.35836090035336,10.635725341806973
891,891,-2237.483878869652,600,True,False,True,False,0.0,0.0,5.0,0.13798909902572631,3.586809756010771,4.271407601799576,8.673294724547558,54.853455481521294,47.198553707252145,6.672305536314506
892,892,-4490.0423822671455,600,True,False,True,False,0.0,0.0,5.0,0.29982649008433027,6.390806911811232,10.875467791321299,11.896313159518487,72.04721305464595,87.62858116789691,13.480405754024813
893,893,-6319.185025700507,600,True,False,True,False,0.0,0.0,5.0,1.8569406497478484,5.273783754582206,6.616039700493124,16.041508474946255,65.62137433802164,73.30815369240005,11.068507516276584
894,894,-3399.5575485855734,600,True,False,True,False,0.0,0.0,5.0,0.10541910886764526,3.6981511443853377,2.277239253848617,16.56188200214403,34.54475460419874,34.203053230871845,3.0573797672140524
895,895,-6158.144984260604,600,True,False,True,False,0.0,0.0,5.0,1.452437614997228,6.930966234604518,4.599293785540944,16.984945929410628,87.71450882233937,87.75501541473325,9.644561429558932
896,896,-6645.779573976984,600,True,False,True,False,0.0,0.0,5.0,0.317211651802063,4.812604302962621,4.261409583094892,30.335359684479798,78.45915478899632,56.161993733839886,10.584518854863655
897,897,-5200.325879526409,600,True,False,True,False,0.0,0.0,5.0,1.3157294527689616,5.333041173232099,15.874842300960252,7.126236715451674,85.26218405628164,88.1052517572989,13.179445181066958
898,898,-4766.472967805763,600,True,False,True,False,0.0,0.0,5.0,0.06986682891845702,6.055143656308452,4.100201606634185,20.00934447881145,68.41824004180954,70.88037466173311,8.485648234526716
899,899,-3499.6908113972245,600,True,False,True,False,0.0,0.0,5.0,0.26644772132237754,7.29068428422014,2.695535848269454,10.959921910777556,78.83764820845141,42.009701695189186,9.930073790953408
900,900,-4653.652678391973,600,True,False,True,False,0.0,0.0,5.0,0.4164725625514984,5.066612152382731,4.61085513883492,18.035395343960936,87.88095689610782,59.919382141108336,11.231745127353314
901,901,-4317.125215313371,600,True,False,True,False,0.0,0.0,5.0,0.06262641429901122,4.854588616949816,2.638043121484049,20.144438364462545,61.67598519406997,28.885400753618278,9.030124379140977
902,902,-3713.8032371701042,600,True,False,True,False,0.0,0.0,5.0,0.17317599614461263,6.373612430604796,2.255039178909248,14.29284058028279,74.20567745414418,30.45469002372605,10.373546255515922
903,903,-2596.6286374910046,252,False,False,False,False,0.0,0.0,5.0,0.8778311067393848,5.785953052341938,10.962199669644596,18.17687105673586,87.57609847965509,84.1972597638222,12.204817923403768
904,904,-3607.8203863336166,600,True,False,True,False,0.0,0.0,5.0,0.07690139055252075,1.7456922192374866,2.25108580874875,20.532695552564874,22.869890480055624,20.572753602470357,1.98352876703232
905,905,-2729.52578094605,600,True,False,True,False,0.0,0.0,5.0,0.0824479365348816,1.6981265912080805,2.2638083138166563,15.671932620331544,20.949380607730554,20.120126311080437,1.7229027739710248
906,906,-3442.679082476116,600,True,False,True,False,0.0,0.0,5.0,0.09151814381281535,1.690651689680914,2.0585168155189097,19.721857762336025,17.78103308823431,19.320390154564084,1.6722454182909854
907,907,-1970.432500418602,260,False,False,False,False,0.0,0.0,5.0,1.0023444143625406,6.2741851778271105,9.881422626487325,8.341691252259551,87.37069265303809,87.42747354258033,11.86620053969248
908,908,-2370.1379603317887,279,False,False,False,False,0.0,0.0,5.0,0.773368701605814,5.694395700209244,11.237131098526996,12.795211189081078,87.78209095325488,84.16034137120751,9.686385656711044
909,909,-2694.758281950216,272,False,False,False,False,0.0,0.0,5.0,0.9410633370280266,6.772380804259549,13.89275045945806,13.157649843411951,84.96028961792774,86.51564485699893,13.921352965614481
910,910,-3479.7519003578914,283,False,False,False,False,0.0,0.0,5.0,1.024381625146832,6.7321152814496115,14.779756952062357,20.028536335036033,83.62794436921482,87.41780038441095,11.388140891844031
911,911,-538.7048575928586,600,True,False,True,False,0.0,0.0,5.0,0.09419462045033773,1.0930813320974508,2.0240511485583843,4.392911619855844,17.066648648257623,17.924249803113028,1.124954007675509
912,912,-2939.2552572364457,276,False,False,False,False,0.0,0.0,5.0,0.7364702197736588,5.243138860857141,11.729071968530786,20.488123742923158,84.99778833547633,85.1505040508156,10.821288370643247
913,913,-2603.163633707842,279,False,False,False,False,0.0,0.0,5.0,1.0173988715081232,5.4804030281882135,10.168965652939375,14.940144944292943,80.798079037488,87.40831926042594,12.328863440272842
914,914,-3209.09552208745,295,False,False,False,False,0.0,0.0,5.0,0.7378621708538573,5.804687040286549,10.618508072936773,21.238312981355328,84.15121024480693,83.35024032436306,12.982185082623138
915,915,-2815.8093636513095,289,False,False,False,False,0.0,0.0,5.0,0.8570106160475721,5.835576701819072,10.49971068079207,16.69891469903991,89.29131064914557,86.18145483500294,10.145761579046457
916,916,-1744.232446630498,298,False,False,False,False,0.0,0.0,5.0,0.6506194601322981,3.4661140591906223,9.87588986635348,8.680842512032553,82.35357299946142,85.25678930114735,13.843570363791406
917,917,-2532.794922379181,230,False,False,False,False,0.0,0.0,5.0,1.2023720873438795,8.7911366685901,15.102417122669035,11.569785713512655,87.46153947926635,83.66826505292946,13.043758502684879
918,918,-3203.64181732592,295,False,False,False,False,0.0,0.0,5.0,0.9169233920210499,5.628731083693141,8.711028640243194,21.504532988761387,89.08111884433832,87.12945014503117,10.645708332231406
919,919,-2950.5952163988495,303,False,False,False,False,0.0,0.0,5.0,0.6611498764442532,5.323542302320696,9.68310572979599,19.212746294364536,84.31088349178555,88.64940192159972,19.689700027358622
920,920,-3129.909626257289,286,False,False,False,False,0.0,0.0,5.0,0.9657487799446066,5.556031574215089,12.85958895617866,18.756255178810154,84.37500493030794,85.19974883695537,12.463353381168876
921,921,-2591.5325802421626,301,False,False,False,False,0.0,0.0,5.0,0.70068605892682,3.3162690688704335,8.719818571013786,18.502606872249594,78.45465892527734,85.7937225077652,12.290529656767003
922,922,-3700.8468968154784,304,False,False,False,False,0.0,0.0,5.0,0.8159148301929235,7.029551393940653,10.628695206648493,23.39402960986601,82.85961087292308,85.00826623337133,12.423059090952039
923,923,-2397.7646556347895,287,False,False,False,False,0.0,0.0,5.0,0.8001945142338915,6.1649445770665325,12.008439207792879,11.004070100045366,83.68120155761866,85.5702384772974,10.063885853860876
924,924,-2672.7666616640827,289,False,False,False,False,0.0,0.0,5.0,0.8029517096219179,5.837145249659009,11.317734253018322,14.857473979141794,84.3031091420856,85.24426606188949,13.959248069456477
925,925,-3083.9966328668384,311,False,False,False,False,0.0,0.0,5.0,0.726748091135761,5.562444710966283,9.855964508563355,18.929042715466608,82.8869456205414,84.58772011103818,13.42974470658598
926,926,-3345.46539027915,305,False,False,False,False,0.0,0.0,5.0,0.781688999445712,3.881874541303173,12.460108809263222,22.58219512651172,84.42569877544892,81.55058345693197,8.577567172323898
927,927,-3284.9666137919025,600,True,False,True,False,0.0,0.0,5.0,0.09372840166091918,1.080960128021737,2.079844396336418,19.630477815911377,18.39854346996899,17.888611610111084,0.8383563182995467
928,928,-2867.216361195598,316,False,False,False,False,0.0,0.0,5.0,0.8504788543604598,3.6482853851976653,11.096521567689612,17.029453744528276,87.47208063414598,85.74142227288672,9.363768446482547
929,929,-2167.975622374995,322,False,False,False,False,0.0,0.0,5.0,0.8087519141642944,5.43471224205742,9.139792855780385,8.427693182686486,89.46562520735893,88.06520725263906,15.559754097452386
930,930,-2094.9586318640345,302,False,False,False,False,0.0,0.0,5.0,0.90630115914029,4.172591845819492,9.881330086351209,9.643682054492684,83.81811263185742,88.23761376222039,18.36974874264023
931,931,-1907.8140382978763,326,False,False,False,False,0.0,0.0,5.0,0.8828343520500909,4.986686100691923,8.44771733579943,6.0717260641516315,85.24338389982267,87.82599272097053,21.579847071124405
932,932,-3628.3897089740517,334,False,False,False,False,0.0,0.0,5.0,1.1167453535481127,6.993420821553219,9.751734322822681,17.66298269956771,79.41910773598198,86.54269737265611,12.089771161241199
933,933,-3394.8018054931595,341,False,False,False,False,0.0,0.0,5.0,0.9521429756344938,5.458302278978384,12.25084471959911,16.10510181895963,84.59386982976659,79.13663051118887,10.886724484470585
934,934,-2970.7923155545827,343,False,False,False,False,0.0,0.0,5.0,1.024620866636493,6.479099317190425,9.501594280396823,11.78203114280685,78.73150290204302,78.16040635488989,22.29035531945683
935,935,-2019.7885381955655,346,False,False,False,False,0.0,0.0,5.0,0.9716782103900965,4.594162033084845,8.165922100745272,6.140677671025978,88.52371023445491,87.91397459162287,9.7504757974929
936,936,-2185.8130113229395,600,True,False,True,False,0.0,0.0,5.0,0.08808355331420899,1.3286084765320023,2.0989695163835056,13.21865178078536,17.97405319638178,17.912223984934272,1.0103325716578493
937,937,-2646.372568052985,600,True,False,True,False,0.0,0.0,5.0,0.0902690855662028,1.2989103004088005,2.03912158225276,15.842821908505572,17.866405570013796,17.788798124389796,0.9741263010541968
938,938,-3377.7009106430405,600,True,False,True,False,0.0,0.0,5.0,0.0896222464243571,1.5417201016594966,2.093195923863339,19.549547113014665,17.981402989648824,18.079974702943343,0.9192791637026515
939,939,-651.1711954976231,600,True,False,True,False,0.0,0.0,5.0,0.09343621571858723,1.251113418142001,2.0100006359889013,4.822640998442978,17.715826095039326,17.7512508236383,1.06038645718239
940,940,-3455.3247006954166,600,True,False,True,False,0.0,0.0,5.0,0.09207839012145996,1.3692065874362986,2.077954350801482,20.20506957233797,18.456709431255828,17.881319640080797,1.054507516605819
941,941,-4444.021816527538,600,True,False,True,False,0.0,0.0,5.0,0.09248172283172608,1.1823735705266396,2.0837468288140606,25.939630826343727,20.172486871412097,17.767156363259428,1.1578507392872874
942,942,-1930.695838386161,600,True,False,True,False,0.0,0.0,5.0,0.0917834480603536,1.2141985845317442,2.0086960621657224,11.991099519127916,18.0803620534653,17.782840734420233,0.9653885427885405
943,943,-3809.3146967707435,372,False,False,False,False,0.0,0.0,5.0,1.4561209962252648,7.339207449967983,11.471653504022255,11.71835870872079,85.78360045739224,85.30526240574419,9.039410776050907
944,944,-3103.1333196446667,600,True,False,True,False,0.0,0.0,5.0,0.09194290002187093,1.3263301421453555,2.0882875394110494,18.29944662312891,18.35978392297952,17.44154815204133,0.9549416274730576
945,945,-654.0084073461011,600,True,False,True,False,0.0,0.0,5.0,0.09101924101511637,1.183491643629968,2.0637223941358362,4.907727940288446,17.50789403420321,18.06345150911458,0.9987674906254219
946,946,-3444.202005093809,600,True,False,True,False,0.0,0.0,5.0,0.0865976603825887,1.3861951977511247,2.042229009016915,20.181312438624975,18.124474646058097,18.31165383930426,1.0351868483135083
947,947,-3356.73088789209,600,True,False,True,False,0.0,0.0,5.0,0.08471571207046509,1.5489186778416235,2.0416654436999635,19.490928350377505,18.177799075535958,17.952393991179896,0.9118379820708173
948,948,-4060.473777655729,600,True,False,True,False,0.0,0.0,5.0,0.09145657539367676,1.3744361150885622,2.0762433618115455,23.563831600785807,18.12449196566019,17.565578296067002,1.0503495567753436
949,949,-3163.5476192682913,600,True,False,True,False,0.0,0.0,5.0,0.07559272766113281,1.7084440793345372,2.164346679900765,18.181744985269976,18.01420478952814,17.81362075525981,1.2449010625723984
950,950,-3747.7340547506537,600,True,False,True,False,0.0,0.0,5.0,0.08367961327234905,1.7366629360740384,2.139553613399939,21.352888473620567,18.625773686999292,17.91189383828601,1.0053080889719
951,951,-1264.9631576779004,600,True,False,True,False,0.0,0.0,5.0,0.09372353076934814,1.2010430285831293,2.019791641582046,8.290240514945314,18.268045623485833,17.84212987113075,1.008195841845805
952,952,-3525.709164802383,600,True,False,True,False,0.0,0.0,5.0,0.0929835836092631,1.5396249025811752,2.083475816124395,20.35813572634549,18.068498563999075,17.643688645631055,1.0560486628089907
953,953,-2620.615562255956,600,True,False,True,False,0.0,0.0,5.0,0.0942410127321879,1.315943280061086,2.0595430794626566,15.636672425632572,18.284759071258993,17.88114796109671,0.8699429563453673
954,954,-2755.833650251886,600,True,False,True,False,0.0,0.0,5.0,0.09431520223617554,1.20866954361399,2.058825969068231,16.53148944584029,17.877783748925626,18.20729101471615,1.0712502988417083
955,955,-912.3592734344239,600,True,False,True,False,0.0,0.0,5.0,0.09386420965194703,1.2402091964582602,1.9970685205008336,6.294183691442835,18.08970052065999,17.452953589551914,0.9484119242630421
956,956,-3727.991851998931,600,True,False,True,False,0.0,0.0,5.0,0.09181076208750406,1.7441410260026653,2.0671998225051276,21.22978003791167,18.23105588833982,18.091004949109223,0.9176524613998492
957,957,-1918.7584913453986,600,True,False,True,False,0.0,0.0,5.0,0.09306298812230428,1.354268030487001,2.0351981080290447,11.711391714990121,18.256689147593633,17.90753833597813,1.041608041123292
958,958,-1236.3987045162498,600,True,False,True,False,0.0,0.0,5.0,0.09141871054967245,1.1689525873214006,2.034789548456714,8.179430895400335,17.982463770580935,17.883487418624124,0.8316476587895227
959,959,-2781.3101490290637,600,True,False,True,False,0.0,0.0,5.0,0.08323600212732951,1.2887552146116892,2.06253830333107,16.63714499490242,18.878019920852385,18.092090220486114,1.3778926640615572
960,960,-2181.0937979183755,600,True,False,True,False,0.0,0.0,5.0,0.08417894760767619,1.3394739625106256,2.0626016721364624,13.228725900359544,18.63623759512754,17.925681881393402,1.3594560726923484
961,961,-1676.1356950111829,600,True,False,True,False,0.0,0.0,5.0,0.08727013031641642,1.5650217335671186,2.0266792416448927,10.127195323187653,18.073642523738375,17.931446200683595,1.0109033817681177
962,962,-2426.1661411272908,600,True,False,True,False,0.0,0.0,5.0,0.0903320606549581,1.5450038991992672,2.0489333660563744,14.285837349903177,17.861164756123088,17.655040383204188,0.8322257122457094
963,963,-4044.248914046978,600,True,False,True,False,0.0,0.0,5.0,0.08973862489064534,1.470546186765035,2.0719570616322045,23.36139307620775,18.54933894146152,18.01530846987283,1.0573316061935683
964,964,-2687.9062239034333,600,True,False,True,False,0.0,0.0,5.0,0.09274633010228475,1.5001491624986132,2.0392733843281845,15.789741381199297,18.429217711447226,18.018352531556033,0.9549190489476258
965,965,-5048.114054952625,600,True,False,True,False,0.0,0.0,5.0,0.09125413497289021,1.7649361016601324,2.111506846249886,28.506896575119676,17.903182034883276,18.737746125840285,1.0241508069519265
966,966,-2710.3101137917156,600,True,False,True,False,0.0,0.0,5.0,0.09925349473953247,1.8714395373314618,2.110013906522287,15.327266313294722,17.99126377114989,18.925169873044506,0.8469216569137099
967,967,-2230.969787217922,600,True,False,True,False,0.0,0.0,5.0,0.09606625239054362,1.7784250775227943,2.060871440899747,12.843125179004572,18.03957097502771,18.60430989112086,0.9297355963790414
968,968,-2051.424252077203,600,True,False,True,False,0.0,0.0,5.0,0.09852821350097657,1.8331533827632667,2.0851848758756057,11.739432773352572,17.929755991146727,17.988761633619557,0.8212775234652008
969,969,-2288.480431916768,600,True,False,True,False,0.0,0.0,5.0,0.08794432878494263,2.438210872064034,2.050121794092311,12.343763066958518,17.998249363153732,18.17197228953943,1.038595675870219
970,970,-2753.0245669132632,600,True,False,True,False,0.0,0.0,5.0,0.09801294167836506,2.096502994125088,2.108771492996367,15.27160664773266,17.837954851820758,18.310027648948854,1.0875730132812051
971,971,-3578.735263734747,600,True,False,True,False,0.0,0.0,5.0,0.0924333643913269,2.6246141699080665,2.442565035256481,18.96287921865799,20.287136200044564,20.29145457231186,2.548162494602102
972,972,-9197.476110141173,570,False,False,False,False,0.0,0.0,5.0,1.8892472934304623,8.086643810831664,19.019417163600817,22.413797116489572,89.17903772004234,88.26860599794341,23.46502426022269
973,973,-10563.601538919713,583,False,False,False,False,0.0,0.0,5.0,2.139121685490191,12.954099824584983,25.28513224836203,16.687786842290926,89.83803410678868,82.35531667301917,21.575129233475693
974,974,-5751.5311908840995,600,True,False,True,False,0.0,0.0,5.0,0.9937837660312653,2.1559083463127413,6.097137615731395,23.145507768797156,83.13842120391843,88.73746727118957,14.002280405501342
975,975,-2759.3187510621706,600,True,False,True,False,0.0,0.0,5.0,0.13994489828745524,5.57189337487022,4.606754171914104,8.68520085299001,61.03788688676659,87.09748049029551,12.042293012324544
976,976,-5902.858225451474,600,True,False,True,False,0.0,0.0,5.0,0.40628870169321696,5.4078369277715685,5.490984972600288,23.978246625076995,80.12983595408528,86.16493547205235,18.98967619905066
977,977,-4566.584221452332,600,True,False,True,False,0.0,0.0,5.0,0.2314177433649699,4.502530184412996,5.121530887640899,19.17637472046808,75.84514044564348,61.43364591355702,18.495073658632883
978,978,-5241.315897346288,600,True,False,True,False,0.0,0.0,5.0,0.2982561453183492,1.6937623706459999,5.366118539284542,26.066733454577374,81.40873835694815,53.9353172235814,13.593757564157864
979,979,-5894.682760515078,600,True,False,True,False,0.0,0.0,5.0,0.521278102795283,4.2522093648090955,15.885311860924267,17.724862141110744,88.00922386840347,74.54007852526658,8.503756488419764
980,980,-7769.423975049912,600,True,False,True,False,0.0,0.0,5.0,0.698860224088033,6.000232779718935,23.50110629343733,19.52423333213391,88.0813319683877,87.80355737670087,21.061462833439172
981,981,-7531.05027277851,585,False,False,False,False,0.0,0.0,5.0,2.09280525186123,7.490101476115549,21.245428359921245,9.496741837089532,86.30297681200615,86.12018137045646,15.580093068550628
982,982,-7479.359563524409,600,True,False,True,False,0.0,0.0,5.0,0.9196290171146393,5.614495484543343,5.332453572914965,29.14445917061581,84.83289584819984,65.36707427126328,7.66954879406856
983,983,-3905.539553179197,600,True,False,True,False,0.0,0.0,5.0,0.588897279103597,6.888352757679919,5.076338449026576,9.972156374189847,89.46497820110442,62.11534359551433,9.38092807176282
984,984,-5556.168879954657,600,True,False,True,False,0.0,0.0,5.0,1.3321109292904536,8.428483391491076,4.886789833844238,12.25660480303621,85.66165589135728,70.06556445135426,8.918722016427637
985,985,-4958.0622116928835,600,True,False,True,False,0.0,0.0,5.0,0.47782549500465393,8.708916609051327,4.668323675718244,14.411353187286682,82.51515067435557,82.73471859392936,9.185132099362026
986,986,-5970.151731937718,600,True,False,True,False,0.0,0.0,5.0,1.0452329576015473,8.592030528448522,5.048798662106786,16.14372744821697,84.56120251290174,75.57835739978272,9.308541144747275
987,987,-7015.546849861726,600,True,False,True,False,0.0,0.0,5.0,0.5651076213518779,6.687017336686452,18.29160311416922,18.79326740133103,84.08184162349376,76.2816743356257,11.884707707448776
988,988,-5618.363720982088,600,True,False,True,False,0.0,0.0,5.0,0.3654423952102661,7.767358262650669,5.828151913647722,19.302461933484178,88.26043114609244,79.38511626884203,14.272654890655303
989,989,-5001.261426405827,600,True,False,True,False,0.0,0.0,5.0,1.5477278989553451,6.173575795503954,4.752057748594396,10.83710217293852,84.58195575777346,82.61705939422008,8.065411991446311
990,990,-8066.7910549100525,600,True,False,True,False,0.0,0.0,5.0,1.6888027866681417,7.833032494274279,5.761785530313874,24.033862679078535,85.2546905286355,84.68758515595216,13.126064618962223
991,991,-7004.657105500721,600,True,False,True,False,0.0,0.0,5.0,1.7223367941379548,8.728734807372094,7.114559215466801,15.807926546940353,82.24625470982083,84.282299844838,10.50765162764508
992,992,-6017.696056818504,600,True,False,True,False,0.0,0.0,5.0,1.4374860109885534,7.954506468400359,8.072438236336414,12.614489888011432,84.13125748355368,87.61254611159166,10.168253732457487
993,993,-5817.60574942844,600,True,False,True,False,0.0,0.0,5.0,1.2443505199750264,8.673106765374541,5.651733877763896,13.451962398237162,85.7399787014892,85.17444429067928,12.9380341058781
994,994,-5951.514384893945,600,True,False,True,False,0.0,0.0,5.0,2.009669649700324,7.118993057037393,6.974905768524849,10.28407251274369,84.48631517369158,78.88813787252178,10.356522048140157
995,995,-5370.089881333054,600,True,False,True,False,0.0,0.0,5.0,0.28607903242111205,6.3574877557531,4.49354645602485,21.231826055105394,85.9933822289389,52.02790297644273,8.994124633587491
996,996,-5831.335337291155,600,True,False,True,False,0.0,0.0,5.0,0.154247035185496,5.64234217217813,4.660790692370405,25.52023226724702,76.66411073044856,47.506996477424046,8.55938073645837
997,997,-6783.464462281449,600,True,False,True,False,0.0,0.0,5.0,1.0211982770760855,6.768678615788619,7.954918694388557,21.30649723139881,87.46574729924869,83.04700192101629,9.086539569760529
998,998,-4995.632521725205,600,True,False,True,False,0.0,0.0,5.0,1.0265332223971684,6.930285281936327,6.834340342587943,11.864169262257551,86.41048669692674,86.06848789031423,11.420097828613153
999,999,-6569.065806498424,600,True,False,True,False,0.0,0.0,5.0,1.7436471644043923,4.819599810379247,4.743474158290186,20.05281779394864,84.44377072888108,85.86241298753234,9.384441011900522
1000,1000,-4020.5211293883604,600,True,False,True,False,0.0,0.0,5.0,0.7323814487457275,2.460453037073215,5.688650298729817,15.14517325599844,86.11658382164563,87.8042738710498,7.744108935063729
1001,1001,-7021.330366543907,596,False,False,False,False,0.0,0.0,5.0,0.7383286140909131,6.870423716374192,20.43921223901525,16.248128337181466,87.8220898827481,84.67075547454631,16.484587606306754
1002,1002,-6652.599203726734,600,True,False,True,False,0.0,0.0,5.0,1.8552476132909457,8.56638843767345,6.556760055318339,13.555339126436298,87.08603307424589,83.51947817694416,15.909522165381862
1003,1003,-6477.44662581932,600,True,False,True,False,0.0,0.0,5.0,1.8959114022056263,7.690743704425792,4.980725995954732,14.537058407346924,82.86227681882173,75.27306094175184,8.81507957500212
1004,1004,-6652.451842494129,600,True,False,True,False,0.0,0.0,5.0,0.5134424861272177,7.618448913780352,24.324394746847023,11.86057464456566,71.27615922095781,83.16767268103501,14.961111691224573
1005,1005,-10121.99309710642,600,True,False,True,False,0.0,0.0,5.0,2.2066896583636604,9.917104994691908,27.72777703402676,14.491672630279083,78.1858745953395,86.07436667485804,24.91665234217085
1006,1006,-6537.9005695351725,600,True,False,True,False,0.0,0.0,5.0,0.39271509210268657,6.399895227588713,20.03451947555492,16.510105835049018,81.68787896706624,76.80507767395909,11.057827689872058
1007,1007,-6659.163519306704,600,True,False,True,False,0.0,0.0,5.0,0.3992817536989848,6.21265714854002,6.9264091363178535,26.20153815859307,87.5486902382636,85.10403421548267,9.254234823599049
1008,1008,-2125.328797761464,600,True,False,True,False,0.0,0.0,5.0,0.15237531503041585,2.954617478897174,4.964156657007787,8.3278901935546,70.37631837743344,76.74144613220226,13.748846827575045
1009,1009,-1157.4446691350806,600,True,False,True,False,0.0,0.0,5.0,0.11659180641174316,1.9757170318812132,5.269364310162416,4.29489837771431,88.15205971453328,66.11990436337366,9.220815847302147
1010,1010,-6620.9109764817085,600,True,False,True,False,0.0,0.0,5.0,1.6891476380825043,8.60223206707587,6.359974198665402,14.568471637847027,61.718653392524104,83.78381186120629,11.225766252314346
1011,1011,-1320.870958241945,600,True,False,True,False,0.0,0.0,5.0,0.28813807328542074,1.9102205334976317,5.577117121753063,3.9363483817258715,36.777948780521925,84.6949920957003,15.192144415020772
1012,1012,-6531.7546378942525,600,True,False,True,False,0.0,0.0,5.0,0.5134577957789103,7.253300619373719,21.873892097296874,13.303272499354366,77.89671739687277,72.40258121249575,13.034311249296824
1013,1013,-6371.5172631530695,600,True,False,True,False,0.0,0.0,5.0,1.6550171943505605,5.456600174816947,8.452666480048135,16.20900458317084,85.72451078020136,72.23195140848114,9.954474302418596
1014,1014,-5981.002627583198,600,True,False,True,False,0.0,0.0,5.0,0.9137107988198598,9.382431185642877,5.1146103314455384,15.985728472199769,83.48068678276397,85.18338290844954,10.784013311131355
1015,1015,-6827.792666240837,600,True,False,True,False,0.0,0.0,5.0,1.3400896565119425,7.746580704475442,7.617664205065359,18.340679509635937,74.31393504827653,86.37837205119722,24.176891433103677
1016,1016,-3400.1521712039416,600,True,False,True,False,0.0,0.0,5.0,0.19252485513687134,6.381792341321707,4.5562331449525235,10.853761787267834,69.99416861217162,59.470871838177416,8.67129105830792
1017,1017,-9287.420709377817,600,True,False,True,False,0.0,0.0,5.0,1.6229155617952347,13.638191807990273,8.557569538571178,21.629623198952057,87.69977633150077,76.06065690501985,26.966706080597206
1018,1018,-3514.191496498203,600,True,False,True,False,0.0,0.0,5.0,0.13119582811991373,2.921070260492464,2.142336134911007,18.154848300145694,24.172010405790925,21.942051269370044,1.614763083722031
1019,1019,-8135.196433389294,600,True,False,True,False,0.0,0.0,5.0,1.5825444881121318,9.381614469476045,7.299355886422718,22.023112128762833,81.7065688264384,85.14759262484104,12.977506628582653
1020,1020,-8863.67525800035,600,True,False,True,False,0.0,0.0,5.0,1.4548891913890838,7.005126108092567,5.661123365492382,31.188301541638374,87.8074279015799,84.6936463750099,12.309959747160354
1021,1021,-7728.4303487978195,600,True,False,True,False,0.0,0.0,5.0,1.9368287492791811,5.434229443247119,5.401800794595919,23.93706593481786,89.23671412547634,84.09267772866662,12.062327217554108
1022,1022,-9362.55544005515,600,True,False,True,False,0.0,0.0,5.0,1.1998112387458484,12.106722742393613,10.737585457911127,25.439516230254753,87.5717422264665,87.83689846990005,45.720537300756426
1023,1023,-5821.680874709396,600,True,False,True,False,0.0,0.0,5.0,0.2620833325386047,8.820286417106788,6.006433519139154,19.604330582931762,64.18950718030831,84.04298275884987,21.372104995119717
1024,1024,-9912.598621806745,600,True,False,True,False,0.0,0.0,5.0,2.049596945842107,9.98034378608068,28.918697532620637,13.500811631881296,84.91862752359665,84.76417033554024,13.797441952008308
1025,1025,-7431.552282591115,600,True,False,True,False,0.0,0.0,5.0,1.3750614582995573,12.078860195875167,7.760491831990551,15.5818308005594,86.77534823348384,83.65894521264556,30.964458523119394
1026,1026,-4196.490329918546,600,True,False,True,False,0.0,0.0,5.0,0.06811929702758789,4.7260577221463125,3.4533323374192713,19.06532380692915,68.41824004180954,69.40690634570747,8.485648234526716
1027,1027,-3275.4041303760055,600,True,False,True,False,0.0,0.0,5.0,0.26074485619862875,6.783416706571976,2.7096045782774616,10.418804185841632,78.83764820845141,42.009701695189186,9.930073790953408
